timestamp,midprice_w,spread,mid_price,imbalance_ask,imbalance_bid,trade_imbalance_1000ms,past_returns_5000ms,log_return,auto_corr1lag,realized_volatility,real_kernel_H3
1700251560709,1944.3942098798548,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5686096849810696,0.0,-0.3340444264807087,0.0001362232286515099,9.639416667305154e-10
1700251560809,1944.394320350135,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5686096849810696,0.0,-0.3340444264807087,0.0001362232286515099,9.639416667305154e-10
1700251560909,1944.3939464382338,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561009,1944.3939339630676,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561109,1944.3937712593831,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561209,1944.3937719900694,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561309,1944.393774207648,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561409,1944.3937738198815,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561509,1944.3937779463695,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561609,1944.393777283316,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561709,1944.3937785032253,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561810,1944.3937726246997,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251561910,1944.3937718542284,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562010,1944.393772558287,0.009999999999990905,1944.395,2.220446049250313e-11,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562110,1944.3937743376514,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562210,1944.3941119354186,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562310,1944.3943808538695,0.009999999999990905,1944.395,0.0,-1.1102230246251565e-11,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562410,1944.3940689728524,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562510,1944.3940683532428,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562610,1944.3936160174012,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562710,1944.3929568525914,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562810,1944.3934200728615,0.009999999999990905,1944.395,-1.1102230246251565e-11,-1.1102230246251565e-11,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251562910,1944.3999244873564,0.009999999999990905,1944.395,3.2189160274809225,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563010,1944.3994186987013,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563110,1944.3985716019545,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563210,1944.3983281058381,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563310,1944.3992126920728,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563410,1944.3992126920728,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563510,1944.39924653226,0.009999999999990905,1944.395,-1.1102230246251565e-11,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563610,1944.399289003143,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563710,1944.399289003143,0.009999999999990905,1944.395,2.220446049250313e-11,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563810,1944.3992464967935,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251563910,1944.3992464967935,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251564010,1944.3989480817565,0.009999999999990905,1944.395,0.0,0.0,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251564111,1944.3992465838412,0.009999999999990905,1944.395,0.0,-1.1102230246251565e-11,-1,-0.5706776292191407,-5.1429879217579355e-6,-0.3332145109616342,0.00013632027856854204,9.903919914938736e-10
1700251564211,1944.3999439630686,0.009999999999990905,1944.395,1.3885979068595233,-1.1102230246251565e-11,-1,0.4787492453139919,5.1429879217579355e-6,-0.3760377040570719,0.0001340659298488063,8.630462539580602e-10
1700251564311,1944.4291542123253,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,0.4787492453139919,5.1429879217579355e-6,-0.3760377040570719,0.0001340659298488063,8.630462539580602e-10
1700251564411,1944.429269840128,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-2,0.7675440518495336,0.000015428805065553775,-0.28351556314605625,0.0001348525994227443,1.1775055430637938e-9
1700251564511,1944.4289078681888,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-2,0.7675440518495336,0.000015428805065553775,-0.28351556314605625,0.0001348525994227443,1.1775055430637938e-9
1700251564611,1944.4277005248657,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,-2,0.7675440518495336,0.000015428805065553775,-0.28351556314605625,0.0001348525994227443,1.1775055430637938e-9
1700251564711,1944.4277005248657,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,-1,1.0530503481653852,-5.1429085718979195e-6,-0.39056221051378587,0.00013495063200907965,1.1118710634410155e-9
1700251564811,1944.4276822449008,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,0,1.054223373597729,0.0,-0.38701364790094467,0.00013495063200907965,1.1118710634410155e-9
1700251564911,1944.427682118585,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,1,1.0550602437486845,0.0,-0.3870362647254171,0.00013495063200907965,1.1118710634410155e-9
1700251565011,1944.4276820277871,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,1,1.0550602437486845,0.0,-0.3870362647254171,0.00013495063200907965,1.1118710634410155e-9
1700251565111,1944.4276820277871,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,1,1.0550602437486845,0.0,-0.3870362647254171,0.00013495063200907965,1.1118710634410155e-9
1700251565211,1944.4276875907944,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565311,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565411,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565511,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565611,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565711,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565811,1944.4276820455527,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,2,0.8563740610867399,0.0,-0.37471434668145936,0.00013495063200907965,5.779841445517574e-10
1700251565911,1944.4290183683302,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566012,1944.4290202237717,0.009999999999990905,1944.4250000000002,-1.1102230246251565e-11,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566111,1944.4292444637342,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566212,1944.4292444637342,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566311,1944.4292444637342,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566412,1944.4292489272934,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566512,1944.4292489272934,0.009999999999990905,1944.4250000000002,0.0,0.0,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566612,1944.4292489272934,0.009999999999990905,1944.4250000000002,0.0,0.0,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566712,1944.4292489020222,0.009999999999990905,1944.4250000000002,0.0,0.0,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566812,1944.4292489020222,0.009999999999990905,1944.4250000000002,0.0,0.0,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251566912,1944.4292489020222,0.009999999999990905,1944.4250000000002,0.0,0.0,1,1.0651516241466652,5.1429085718979195e-6,-0.37086771717376,0.0001348522398272249,6.044336531306584e-10
1700251567012,1944.4292489020222,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567112,1944.429253673118,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567212,1944.429253673118,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567312,1944.429253673118,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567412,1944.429253673118,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567512,1944.4292536745959,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567612,1944.4292536745959,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567712,1944.4292536745959,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567812,1944.4279510739384,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251567912,1944.4268859792367,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568012,1944.426152074186,0.009999999999990905,1944.4250000000002,2.220446049250313e-11,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568112,1944.4261517335997,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568212,1944.426193715164,0.009999999999990905,1944.4250000000002,2.220446049250313e-11,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568312,1944.4287322821408,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568412,1944.4287347684503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568513,1944.4287347684503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568613,1944.4287347684503,0.009999999999990905,1944.4250000000002,0.0,0.0,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568713,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568813,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251568913,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251569013,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251569113,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251569213,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251569313,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-1,1.5428924089677665,0.0,-0.36416458301954985,0.0001348522398272249,5.77003948695914e-10
1700251569413,1944.4287128322503,0.009999999999990905,1944.4250000000002,0.0,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251569514,1944.5193773238962,0.009999999999990905,1944.5149999999999,2.501199707460877,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251569613,1944.5188551065753,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251569713,1944.519037916337,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251569813,1944.5192653925062,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251569913,1944.5192653925062,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570013,1944.5192653925062,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570113,1944.5192653925062,0.009999999999990905,1944.5149999999999,2.220446049250313e-11,-1.1102230246251565e-11,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570213,1944.5192653925062,0.009999999999990905,1944.5149999999999,0.0,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570314,1944.5192653925062,0.009999999999990905,1944.5149999999999,0.0,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570413,1944.51926428068,0.009999999999990905,1944.5149999999999,0.0,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570514,1944.519275642528,0.009999999999990905,1944.5149999999999,0.0,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570614,1944.519275642528,0.009999999999990905,1944.5149999999999,0.0,0.0,-17,3.476323356443878,0.0,-0.22817799209043987,0.00013660546058084997,1.167686345256688e-9
1700251570714,1944.519275642528,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.592071629549999,-5.142670537416905e-6,0.0,0.00013266928426666676,9.178744579845516e-10
1700251570814,1944.5192743722423,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.592071629549999,-5.142670537416905e-6,0.0,0.00013266928426666676,9.178744579845516e-10
1700251571014,1944.5192743722423,0.009999999999990905,1944.5149999999999,0.0,0.0,2,4.114316277759045,0.0,0.0,0.00013186804659466372,9.32568961935917e-10
1700251571114,1944.5192735178973,0.009999999999990905,1944.5149999999999,0.0,0.0,2,4.114316277759045,0.0,0.0,0.00013186804659466372,9.32568961935917e-10
1700251571214,1944.5192735178973,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571314,1944.5192753932631,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571414,1944.5185402077461,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571514,1944.518001466931,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571614,1944.5190784180074,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571714,1944.5192813370786,0.009999999999990905,1944.5149999999999,0.0,0.0,1,4.147481319738411,5.142670537416905e-6,0.0,0.00013196828699709947,9.550979391913913e-10
1700251571814,1944.5299811933382,0.009999999999990905,1944.525,2.9673006873398577,0.0,-4,4.809518266690738,0.000010285208841054327,0.0,0.00013246833992354467,1.1167157197326834e-9
1700251571914,1944.5599954179665,0.009999999999990905,1944.5549999999998,1.6087704696632343,0.0,-8,5.016886749298344,5.14253830541378e-6,0.0,0.00013266782863429965,1.2283766726638199e-9
1700251572014,1944.579735582294,0.009999999999990905,1944.5749999999998,0.48625298669779937,0.0,-10,5.457733875302573,5.142511859901333e-6,0.0,0.00013276745905066166,1.28420606114371e-9
1700251572115,1944.579785416336,0.009999999999990905,1944.5749999999998,0.6509315960911977,0.0,-10,5.457733875302573,5.142511859901333e-6,0.0,0.00013276745905066166,1.28420606114371e-9
1700251572214,1944.579785416336,0.009999999999990905,1944.5749999999998,0.6884726934108798,0.0,-10,5.457733875302573,5.142511859901333e-6,0.0,0.00013276745905066166,1.28420606114371e-9
1700251572315,1944.5797891681184,0.009999999999990905,1944.5749999999998,0.6884726934108798,0.0,-8,3.7764242981852547,-5.142511859901333e-6,0.0,0.00013286701475911299,1.2773498188626037e-9
1700251572415,1944.5797884668375,0.009999999999990905,1944.5749999999998,0.6082955456898631,0.0,-8,3.7764242981852547,-5.142511859901333e-6,0.0,0.00013286701475911299,1.2773498188626037e-9
1700251572515,1944.579999285441,0.009999999999990905,1944.5749999999998,0.873584483573886,0.0,-10,4.0322635615597235,5.142485415277065e-6,0.0,0.00013256721936014652,1.3302402723831242e-9
1700251572615,1944.589661501275,0.009999999999990905,1944.585,0.05847632249533774,2.220446049250313e-11,-10,4.0322635615597235,5.142485415277065e-6,0.0,0.00013256721936014652,1.3302402723831242e-9
1700251572715,1944.5892877356296,0.009999999999990905,1944.585,2.220446049250313e-11,2.220446049250313e-11,-10,4.0322635615597235,5.142485415277065e-6,0.0,0.00013256721936014652,1.3302402723831242e-9
1700251572815,1944.589628445595,0.009999999999990905,1944.585,2.220446049250313e-11,2.220446049250313e-11,-10,4.0322635615597235,5.142485415277065e-6,0.0,0.00013256721936014652,1.3302402723831242e-9
1700251572915,1944.589628445595,0.009999999999990905,1944.585,2.220446049250313e-11,2.220446049250313e-11,-10,4.0322635615597235,5.142485415277065e-6,0.0,0.00013256721936014652,1.3302402723831242e-9
1700251573015,1944.589628445595,0.009999999999990905,1944.585,2.220446049250313e-11,2.220446049250313e-11,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573115,1944.5896282954118,0.009999999999990905,1944.585,2.220446049250313e-11,2.220446049250313e-11,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573215,1944.5896282954118,0.009999999999990905,1944.585,2.220446049250313e-11,-1.1102230246251565e-11,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573315,1944.5985922401776,0.009999999999990905,1944.5949999999998,0.0,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573415,1944.5986487062933,0.009999999999990905,1944.5949999999998,0.0,2.220446049250313e-11,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573515,1944.5986487835742,0.009999999999990905,1944.5949999999998,0.0,2.220446049250313e-11,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573615,1944.5986846305163,0.009999999999990905,1944.5949999999998,0.0,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573715,1944.5987092867888,0.009999999999990905,1944.5949999999998,0.0,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573815,1944.5981047979244,0.009999999999990905,1944.5949999999998,2.220446049250313e-11,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251573915,1944.5958823128074,0.009999999999990905,1944.5949999999998,0.0,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251574015,1944.5958446049547,0.009999999999990905,1944.5949999999998,2.220446049250313e-11,0.0,0,6.06639267415332,0.0,0.0,0.00013045192349298067,1.3233841006168808e-9
1700251574115,1944.596057288055,0.009999999999990905,1944.5949999999998,2.220446049250313e-11,0.0,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574216,1944.596066773629,0.009999999999990905,1944.5949999999998,-1.1102230246251565e-11,-1.1102230246251565e-11,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574316,1944.5960669131553,0.009999999999990905,1944.5949999999998,0.0,2.220446049250313e-11,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574416,1944.5958760410645,0.009999999999990905,1944.5949999999998,-1.1102230246251565e-11,-1.1102230246251565e-11,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574516,1944.59586966456,0.009999999999990905,1944.5949999999998,0.0,0.0,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574616,1944.5961662048383,0.009999999999990905,1944.5949999999998,-1.1102230246251565e-11,-1.1102230246251565e-11,1,6.447439791434917,5.142485415277065e-6,0.0,0.00013055324392470996,1.345911455937844e-9
1700251574716,1944.5961670723448,0.009999999999990905,1944.5949999999998,-1.1102230246251565e-11,2.220446049250313e-11,2,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251574816,1944.5963308916166,0.009999999999990905,1944.5949999999998,0.0,0.0,2,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251574916,1944.5969745647872,0.009999999999990905,1944.5949999999998,0.0,0.0,2,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251575016,1944.5980854364238,0.009999999999990905,1944.5949999999998,0.0,0.0,3,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251575116,1944.5980849762711,0.009999999999990905,1944.5949999999998,0.0,0.0,3,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251575216,1944.5972091516453,0.009999999999990905,1944.5949999999998,0.0,0.0,4,4.114147008738023,0.0,0.0,0.00013055324392470996,1.0588807427138567e-9
1700251575316,1944.5971563234248,0.009999999999990905,1944.5949999999998,0.0,0.0,3,4.153602780854193,5.142458969764618e-6,0.0,0.00013055307183216212,1.08532562696956e-9
1700251575416,1944.5971701753022,0.009999999999990905,1944.5949999999998,0.0,0.0,2,4.186976717024393,0.0,0.0,0.00013055307183216212,1.08532562696956e-9
